,연령구분,성별,기간,퇴사사유,퇴사자수
108,15~29세,전체,,"개인/가족적이유(건강,육아,결혼등)",403
111,20~34세,전체,,"개인/가족적이유(건강,육아,결혼등)",828
114,15~29세,전체,,전망이 없어서,238
117,20~34세,전체,,전망이 없어서,424
120,15~29세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",192
123,20~34세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",349
126,15~29세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",340
129,20~34세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",540
132,15~29세,전체,,"직장휴업, 폐업, 파산 등",61
135,20~34세,전체,,"직장휴업, 폐업, 파산 등",135
138,15~29세,전체,,그 외,161
141,20~34세,전체,,그 외,323
144,15~29세,전체,,이직 경험자 전체,2805
147,20~34세,전체,,이직 경험자 전체,5136
150,15~29세,전체,,"근로여건 불만족(보수, 근로시간 등)",1338
153,20~34세,전체,,"근로여건 불만족(보수, 근로시간 등)",2427
156,15~29세,전체,,"개인/가족적이유(건강,육아,결혼등)",400
159,20~34세,전체,,"개인/가족적이유(건강,육아,결혼등)",849
162,15~29세,전체,,전망이 없어서,246
165,20~34세,전체,,전망이 없어서,439
168,15~29세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",197
171,20~34세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",359
174,15~29세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",349
177,20~34세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",538
180,15~29세,전체,,"직장휴업, 폐업, 파산 등",82
183,20~34세,전체,,"직장휴업, 폐업, 파산 등",158
186,15~29세,전체,,그 외,193
189,20~34세,전체,,그 외,367
192,15~29세,전체,,이직 경험자 전체,2731
195,20~34세,전체,,이직 경험자 전체,5085
198,15~29세,전체,,"근로여건 불만족(보수, 근로시간 등)",1263
201,20~34세,전체,,"근로여건 불만족(보수, 근로시간 등)",2334
204,15~29세,전체,,"개인/가족적이유(건강,육아,결혼등)",397
207,20~34세,전체,,"개인/가족적이유(건강,육아,결혼등)",834
210,15~29세,전체,,전망이 없어서,240
213,20~34세,전체,,전망이 없어서,453
216,15~29세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",191
219,20~34세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",325
222,15~29세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",360
225,20~34세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",606
228,15~29세,전체,,"직장휴업, 폐업, 파산 등",61
231,20~34세,전체,,"직장휴업, 폐업, 파산 등",134
234,15~29세,전체,,그 외,219
237,20~34세,전체,,그 외,399
240,15~29세,전체,,이직 경험자 전체,2668
243,20~34세,전체,,이직 경험자 전체,5092
246,15~29세,전체,,"근로여건 불만족(보수, 근로시간 등)",1203
249,20~34세,전체,,"근로여건 불만족(보수, 근로시간 등)",2378
252,15~29세,전체,,"개인/가족적이유(건강,육아,결혼등)",407
255,20~34세,전체,,"개인/가족적이유(건강,육아,결혼등)",812
258,15~29세,전체,,전망이 없어서,254
261,20~34세,전체,,전망이 없어서,457
264,15~29세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",175
267,20~34세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",325
270,15~29세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",373
273,20~34세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",629
276,15~29세,전체,,"직장휴업, 폐업, 파산 등",52
279,20~34세,전체,,"직장휴업, 폐업, 파산 등",109
282,15~29세,전체,,그 외,204
285,20~34세,전체,,그 외,382
288,15~29세,전체,,이직 경험자 전체,2601
291,20~34세,전체,,이직 경험자 전체,5085
294,15~29세,전체,,"근로여건 불만족(보수, 근로시간 등)",1194
297,20~34세,전체,,"근로여건 불만족(보수, 근로시간 등)",2394
300,15~29세,전체,,"개인/가족적이유(건강,육아,결혼등)",380
303,20~34세,전체,,"개인/가족적이유(건강,육아,결혼등)",795
306,15~29세,전체,,전망이 없어서,236
309,20~34세,전체,,전망이 없어서,481
312,15~29세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",164
315,20~34세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",316
318,15~29세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",383
321,20~34세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",652
324,15~29세,전체,,"직장휴업, 폐업, 파산 등",55
327,20~34세,전체,,"직장휴업, 폐업, 파산 등",109
330,15~29세,전체,,그 외,189
333,20~34세,전체,,그 외,339
336,15~29세,전체,,이직 경험자 전체,2472
339,20~34세,전체,,이직 경험자 전체,4955
342,15~29세,전체,,"근로여건 불만족(보수, 근로시간 등)",1125
345,20~34세,전체,,"근로여건 불만족(보수, 근로시간 등)",2323
348,15~29세,전체,,"개인/가족적이유(건강,육아,결혼등)",379
351,20~34세,전체,,"개인/가족적이유(건강,육아,결혼등)",781
354,15~29세,전체,,전망이 없어서,190
357,20~34세,전체,,전망이 없어서,378
360,15~29세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",155
363,20~34세,전체,,"전공, 지식, 기술, 적성등이 맞지않아서",350
366,15~29세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",385
369,20~34세,전체,,"임시적, 계절적인 일의 완료, 계약기간 끝남",672
372,15~29세,전체,,"직장휴업, 폐업, 파산 등",59
375,20~34세,전체,,"직장휴업, 폐업, 파산 등",119
378,15~29세,전체,,그 외,179
381,20~34세,전체,,그 외,333
